,309.09,2240,309.09,82.7,309.09,2.29,308.22,20.4,308.22,10.5,308.37,14.100,308.37,19.0,308.51,8154,308.51,192,308.67,102.0,308.81,1290.0,308.95,153.3,
,310.12,2240,310.12,82.7,310.12,2.29,309.23,20.4,309.23,10.5,309.39,13.912,309.39,19.0,309.53,10901,309.53,194,309.69,102.0,309.81,1290.0,309.99,151.3,
,311.14,2240,311.14,82.0,311.14,2.29,310.26,20.4,310.26,10.5,310.40,14.006,310.40,19.0,310.56,13746,310.56,194,310.70,103.0,310.84,1290.0,311.00,151.3,
,312.15,2240,312.15,82.0,312.15,2.29,311.28,20.4,311.28,10.5,311.42,13.912,311.42,19.0,311.56,16456,311.56,194,311.72,103.0,311.87,1290.0,312.03,151.3,
,313.21,2240,313.21,82.7,313.21,2.29,312.33,20.8,312.33,10.5,312.48,13.912,312.48,19.0,312.62,19346,312.62,194,312.76,103.0,312.93,1290.0,313.09,153.3,
,314.29,2240,314.29,82.7,314.29,2.29,313.37,20.4,313.37,10.5,313.54,13.912,313.54,19.0,313.69,22280,313.69,194,313.85,103.0,313.98,1290.0,314.15,155.2,
,315.34,2280,315.34,82.0,315.34,2.29,314.43,20.4,314.43,10.5,314.57,14.006,314.57,19.0,314.73,25119,314.73,194,314.91,103.0,315.04,1290.0,315.19,151.3,
,316.35,2280,316.35,81.2,316.35,2.29,315.49,20.4,315.49,10.5,315.63,14.194,315.63,19.0,315.77,27946,315.77,194,315.95,104.0,316.07,1290.0,316.21,151.3,
,317.41,2320,317.41,82.0,317.41,2.29,316.51,20.4,316.51,10.5,316.66,14.100,316.66,19.0,316.80,30777,316.80,196,316.96,105.0,317.10,1290.0,317.26,151.3,
,318.46,2320,318.46,48.9,318.46,1.53,317.55,20.4,317.55,10.5,317.71,14.100,317.71,18.0,317.86,947,317.86,196,318.03,106.0,318.16,1280.0,318.32,87.3,
,319.52,2320,319.52,46.6,319.52,1.53,318.60,11.0,318.60,16.5,318.74,14.100,318.74,19.0,318.90,2952,318.90,166,319.07,106.0,319.22,1110.0,319.36,60.1,
,320.52,2320,320.52,54.1,320.52,1.53,319.66,14.1,319.66,15.8,319.80,14.100,319.80,19.0,319.94,4453,319.94,166,320.12,107.0,320.24,1130.0,320.38,89.2,
,321.55,2360,321.55,61.7,321.55,1.79,320.68,14.9,320.68,15.0,320.83,14.100,320.83,20.0,320.97,6196,320.97,166,321.11,107.0,321.27,1170.0,321.41,108.6,
,322.58,2360,322.58,65.4,322.58,1.79,321.69,16.1,321.69,14.3,321.85,14.006,321.85,21.0,321.99,8275,321.99,116,322.13,108.0,322.27,1220.0,322.45,112.5,
,323.67,2400,323.67,66.2,323.67,1.79,322.73,16.5,322.73,13.5,322.88,14.100,322.88,21.0,323.05,10562,323.05,116,323.22,108.0,323.36,1250.0,323.51,116.4,
,324.73,2400,324.73,64.7,324.73,1.79,323.82,16.5,323.82,13.5,323.99,14.194,323.99,20.0,324.13,12980,324.13,154,324.30,109.0,324.45,1260.0,324.59,114.5,
,325.78,2400,325.78,69.9,325.78,2.04,324.89,16.5,324.89,13.5,325.05,14.006,325.05,20.0,325.17,15363,325.17,154,325.31,110.0,325.47,1270.0,325.63,124.2,
,326.81,2440,326.81,78.2,326.81,2.29,325.92,17.6,325.92,12.8,326.10,14.194,326.10,20.0,326.22,17841,326.22,164,326.36,111.0,326.50,1270.0,326.66,137.7,
,327.88,2440,327.88,85.7,327.88,2.55,326.95,20.4,326.95,11.3,327.12,14.194,327.12,20.0,327.27,20653,327.27,164,327.42,112.0,327.56,1310.0,327.71,155.2,
,328.94,2480,328.94,90.2,328.94,2.55,328.03,22.7,328.03,10.5,328.18,14.100,328.18,19.0,328.33,23961,328.33,164,328.49,113.0,328.66,1320.0,328.78,168.8,
,329.99,2480,329.99,89.5,329.99,2.29,329.08,23.5,329.08,10.5,329.22,14.100,329.22,18.0,329.36,27320,329.36,208,329.50,113.0,329.66,1310.0,329.81,170.7,
,331.02,2480,331.02,90.2,331.02,2.29,330.11,23.5,330.11,11.3,330.27,14.006,330.27,18.0,330.42,30861,330.42,208,330.56,113.0,330.70,1310.0,330.86,170.7,
,332.09,2480,332.09,90.2,332.09,2.55,331.14,23.5,331.14,11.3,331.30,14.194,331.30,18.0,331.47,1548,331.47,236,331.61,114.0,331.75,1310.0,331.90,168.8,
,333.10,2520,333.10,91.7,333.10,2.55,332.22,23.9,332.22,11.3,332.36,14.100,332.36,18.0,332.50,4983,332.50,236,332.66,114.0,332.80,1310.0,332.94,170.7,
,334.15,2520,334.15,91.0,334.15,2.29,333.24,23.9,333.24,11.3,333.39,14.100,333.39,18.0,333.53,8409,333.53,236,333.67,114.0,333.83,1310.0,333.98,172.7,
,335.18,2520,335.18,87.2,335.18,2.29,334.27,23.9,334.27,11.3,334.43,14.194,334.43,18.0,334.58,11888,334.58,236,334.72,115.0,334.86,1310.0,335.03,168.8,
,336.25,2520,336.25,80.5,336.25,2.29,335.32,22.7,335.32,11.3,335.46,14.100,335.46,18.0,335.62,15320,335.62,236,335.77,115.0,335.94,1300.0,336.07,147.4,
,337.29,2520,337.29,76.7,337.29,2.29,336.40,21.2,336.40,11.3,336.54,14.194,336.54,18.0,336.68,18557,336.68,236,336.84,115.0,337.00,1290.0,337.14,147.4,
,338.37,2480,338.37,72.2,338.37,2.04,337.45,19.2,337.45,12.8,337.60,14.194,337.60,18.0,337.74,21614,337.74,236,337.89,115.0,338.08,1280.0,338.23,130.0,
,339.46,2480,339.46,77.4,339.46,2.29,338.51,18.4,338.51,12.8,338.67,14.100,338.67,18.0,338.84,24481,338.84,208,338.99,114.0,339.14,1280.0,339.31,143.6,
,340.51,2520,340.51,82.7,340.51,2.29,339.62,20.4,339.62,11.3,339.76,14.194,339.76,18.0,339.92,27498,339.92,208,340.07,114.0,340.21,1300.0,340.37,151.3,
,341.58,2520,341.58,84.2,341.58,2.29,340.66,22.0,340.66,11.3,340.81,14.100,340.81,18.0,340.95,30700,340.95,200,341.11,115.0,341.26,1300.0,341.42,157.1,
,342.65,2520,342.65,85.0,342.65,2.29,341.75,22.0,341.75,11.3,341.92,14.006,341.92,18.0,342.05,1336,342.05,200,342.20,115.0,342.36,1310.0,342.51,159.1,
,343.70,2520,343.70,85.0,343.70,2.29,342.79,22.0,342.79,11.3,342.97,14.100,342.97,18.0,343.09,4636,343.09,228,343.25,115.0,343.39,1310.0,343.55,157.1,
,344.75,2520,344.75,86.5,344.75,2.29,343.84,22.0,343.84,11.3,343.98,14.100,343.98,18.0,344.14,7933,344.14,228,344.30,115.0,344.45,1310.0,344.59,159.1,
,345.79,2520,345.79,88.0,345.79,2.55,344.90,22.4,344.90,11.3,345.06,14.100,345.06,18.0,345.18,11274,345.18,228,345.34,115.0,345.50,1310.0,345.65,161.0,
,346.83,2520,346.83,86.5,346.83,2.29,345.96,22.7,345.96,11.3,346.11,14.194,346.11,18.0,346.25,14700,346.25,228,346.39,116.0,346.55,1300.0,346.69,161.0,
,347.86,2560,347.86,85.7,347.86,2.29,346.97,22.4,346.97,11.3,347.15,14.194,347.15,18.0,347.27,17926,347.27,228,347.41,116.0,347.55,1310.0,347.71,161.0,
,348.90,2560,348.90,88.0,348.90,2.55,348.01,22.7,348.01,11.3,348.18,14.100,348.18,18.0,348.32,21327,348.32,230,348.46,116.0,348.60,1310.0,348.74,161.0,
,349.94,2560,349.94,87.2,349.94,2.29,349.04,22.7,349.04,11.3,349.19,13.912,349.19,18.0,349.34,24637,349.34,230,349.52,117.0,349.67,1300.0,349.81,161.0,
,351.03,2560,351.03,85.7,351.03,2.29,350.11,22.7,350.11,11.3,350.27,14.100,350.27,18.0,350.42,28147,350.42,234,350.56,117.0,350.72,1300.0,350.87,159.1,
,352.08,2560,352.08,86.5,352.08,2.29,351.15,22.7,351.15,11.3,351.33,14.194,351.33,18.0,351.48,31616,351.48,234,351.62,117.0,351.76,1300.0,351.92,161.0,
,353.12,2560,353.12,87.2,353.12,2.29,352.20,22.7,352.20,11.3,352.34,14.194,352.34,18.0,352.50,2099,352.50,234,352.65,118.0,352.79,1300.0,352.94,163.0,
,354.11,2560,354.11,85.7,354.11,2.29,353.25,22.7,353.25,11.3,353.39,14.100,353.39,18.0,353.53,5487,353.53,234,353.69,118.0,353.83,1300.0,353.97,161.0,
,355.14,2600,355.14,87.2,355.14,2.29,354.27,22.7,354.27,11.3,354.43,14.194,354.43,18.0,354.55,8839,354.55,234,354.69,118.0,354.85,1300.0,355.00,161.0,
,356.21,2600,356.21,85.7,356.21,2.29,355.28,22.7,355.28,11.3,355.46,14.006,355.46,18.0,355.58,12191,355.58,234,355.74,118.0,355.88,1300.0,356.04,161.0,
,357.26,2600,357.26,86.5,357.26,2.29,356.33,23.1,356.33,11.3,356.50,14.100,356.50,18.0,356.65,15723,356.65,234,356.80,118.0,356.95,1300.0,357.10,159.1,
,358.31,2560,358.31,86.5,358.31,2.29,357.40,23.1,357.40,11.3,357.56,14.194,357.56,18.0,357.71,19231,357.71,238,357.87,118.0,358.01,1300.0,358.15,161.0,
,359.36,2560,359.36,87.2,359.36,2.29,358.45,22.7,358.45,11.3,358.60,14.006,358.60,18.0,358.74,22590,358.74,238,358.88,117.0,359.05,1300.0,359.20,161.0,
,360.41,2560,360.41,86.5,360.41,2.29,359.51,23.1,359.51,11.3,359.67,14.100,359.67,17.0,359.81,26096,359.81,236,359.95,117.0,360.11,1300.0,360.25,159.1,
,361.46,2520,361.46,86.5,361.46,2.29,360.56,22.7,360.56,11.3,360.70,14.006,360.70,17.0,360.86,29477,360.86,236,361.00,116.0,361.14,1300.0,361.28,161.0,
,362.48,2520,362.48,86.5,362.48,2.29,361.59,22.7,361.59,11.3,361.73,14.194,361.73,17.0,361.87,32767,361.87,236,362.03,115.0,362.17,1300.0,362.31,163.0,
,363.51,2520,363.51,86.5,363.51,2.29,362.62,22.7,362.62,11.3,362.77,14.194,362.77,17.0,362.90,3264,362.90,232,363.05,115.0,363.21,1300.0,363.35,161.0,
,364.56,2480,364.56,85.7,364.56,2.29,363.63,22.7,363.63,11.3,363.81,14.006,363.81,17.0,363.96,6712,363.96,232,364.10,114.0,364.24,1300.0,364.40,161.0,
,365.62,2480,365.62,87.2,365.62,2.29,364.68,22.7,364.68,11.3,364.83,14.194,364.83,17.0,365.00,9969,365.00,230,365.15,114.0,365.29,1300.0,365.44,163.0,
,366.68,3000,366.68,83.5,366.68,2.29,365.76,22.7,365.76,11.3,365.91,14.194,365.91,17.0,366.06,13367,366.06,230,366.22,113.0,366.39,1300.0,366.54,155.2,
,367.70,2960,367.70,80.5,367.70,2.29,366.84,23.5,366.84,16.5,366.98,14.100,366.98,17.0,367.14,17089,367.14,236,367.26,113.0,367.44,1300.0,367.56,145.5,
,368.73,2960,368.73,82.0,368.73,2.29,367.84,22.4,367.84,22.5,368.00,14.194,368.00,17.0,368.14,20758,368.14,236,368.28,113.0,368.44,1300.0,368.58,151.3,
,369.78,2960,369.78,54.9,369.78,1.53,368.87,22.4,368.87,22.5,369.02,14.100,369.02,17.0,369.18,24435,369.18,236,369.32,113.0,369.48,1290.0,369.60,93.1,
,370.80,2920,370.80,13.5,370.80,0.51,369.91,16.5,369.91,29.3,370.05,14.100,370.05,17.0,370.19,27198,370.19,256,370.35,113.0,370.50,1250.0,370.64,46.6,
,371.85,2880,371.85,12.0,371.85,0.00,370.96,5.9,370.96,19.5,371.11,14.006,371.11,17.0,371.25,28708,371.25,256,371.39,111.0,371.55,1040.0,371.69,0.0,
,372.89,2800,372.89,12.0,372.89,0.00,372.00,6.7,372.00,-6.8,372.16,14.100,372.16,18.0,372.30,28830,372.30,112,372.44,109.0,372.60,1020.0,372.74,0.0,
,373.93,2760,373.93,12.0,373.93,0.00,373.03,6.7,373.03,-12.8,373.17,14.194,373.17,18.0,373.33,28830,373.33,112,373.47,107.0,373.61,1020.0,373.75,0.0,
,374.95,2680,374.95,12.0,374.95,0.00,374.05,6.3,374.05,-12.0,374.19,14.100,374.19,19.0,374.33,28830,374.33,0,374.49,104.0,374.64,1020.0,374.78,0.0,
,375.99,2640,375.99,12.0,375.99,0.00,375.10,6.3,375.10,-11.3,375.25,14.194,375.25,19.0,375.39,28830,375.39,0,375.53,102.0,375.69,1010.0,375.83,0.0,
,377.02,2160,377.02,12.0,377.02,0.00,376.11,5.9,376.11,-10.5,376.27,14.194,376.27,20.0,376.41,28830,376.41,0,376.55,100.0,376.69,1010.0,376.85,0.0,
,378.09,2120,378.09,12.8,378.09,0.00,377.14,5.1,377.14,-5.3,377.30,14.194,377.30,20.0,377.47,28830,377.47,0,377.61,98.0,377.75,1000.0,377.90,0.0,
,379.14,2080,379.14,12.8,379.14,0.00,378.22,5.1,378.22,-5.3,378.36,14.194,378.36,21.0,378.51,28830,378.51,0,378.68,96.0,378.85,1000.0,378.98,0.0,
,380.18,2040,380.18,12.8,380.18,0.00,379.31,4.7,379.31,-5.3,379.46,14.194,379.46,21.0,379.62,28830,379.62,0,379.74,94.0,379.91,990.0,380.04,0.0,
,381.21,2000,381.21,12.8,381.21,0.00,380.32,4.7,380.32,-5.3,380.48,14.194,380.48,21.0,380.62,28830,380.62,0,380.76,93.0,380.92,990.0,381.06,0.0,
,382.25,2000,382.25,36.8,382.25,1.53,381.35,4.7,381.35,-5.3,381.49,14.100,381.49,21.0,381.65,28856,381.65,0,381.79,91.0,381.95,990.0,382.07,25.2,
,383.26,1960,383.26,78.2,383.26,2.55,382.37,14.5,382.37,15.8,382.51,14.100,382.51,21.0,382.65,29781,382.65,0,382.81,89.0,382.96,1050.0,383.10,139.7,
,384.26,1960,384.26,91.7,384.26,2.55,383.40,20.8,383.40,9.0,383.54,14.194,383.54,21.0,383.68,32108,383.68,0,383.82,89.0,383.98,1220.0,384.12,166.8,
,385.32,1960,385.32,112.8,385.32,3.31,384.40,21.6,384.40,6.8,384.56,14.100,384.56,20.0,384.71,1900,384.71,106,384.85,90.0,385.00,1310.0,385.17,190.1,
,386.41,2000,386.41,117.3,386.41,3.57,385.46,74.1,385.46,0.8,385.62,14.100,385.62,19.0,385.78,5134,385.78,106,385.94,90.0,386.09,1360.0,386.23,217.3,
,387.42,2000,387.42,119.5,387.42,3.57,386.54,100.0,386.54,1.5,386.68,14.194,386.68,19.0,386.82,8678,386.82,210,386.98,91.0,387.12,1380.0,387.26,221.2,
,388.48,2040,388.48,121.1,388.48,3.57,387.56,100.0,387.56,0.8,387.72,14.100,387.72,19.0,387.87,12344,387.87,210,388.01,92.0,388.17,1390.0,388.32,221.2,
,389.48,2440,389.48,111.3,389.48,3.06,388.60,100.0,388.60,1.5,388.76,14.194,388.76,19.0,388.90,16100,388.90,254,389.04,92.0,389.18,1390.0,389.34,203.7,
,390.52,2440,390.52,64.7,390.52,2.04,389.62,32.5,389.62,4.5,389.78,14.194,389.78,18.0,389.93,20153,389.93,254,390.08,93.0,390.22,1330.0,390.36,133.9,
,391.56,2400,391.56,72.9,391.56,2.04,390.67,14.9,390.67,15.0,390.83,14.194,390.83,18.0,390.97,23161,390.97,252,391.13,92.0,391.28,1220.0,391.42,110.6,
,392.63,2400,392.63,76.7,392.63,2.04,391.72,19.6,391.72,11.3,391.87,14.100,391.87,18.0,392.02,25616,392.02,252,392.17,91.0,392.33,1270.0,392.47,137.7,
,393.69,2360,393.69,81.2,393.69,2.29,392.75,19.6,392.75,11.3,392.93,14.194,392.93,18.0,393.08,28395,393.08,252,393.23,91.0,393.37,1290.0,393.53,147.4,
,394.77,2360,394.77,89.5,394.77,2.55,393.85,20.8,393.85,10.5,393.99,14.194,393.99,18.0,394.15,31442,394.15,184,394.30,91.0,394.46,1300.0,394.61,166.8,
,395.80,2360,395.80,109.8,395.80,2.81,394.91,22.4,394.91,10.5,395.05,14.100,395.05,18.0,395.19,1816,395.19,184,395.35,91.0,395.51,1340.0,395.66,211.5,
,396.86,2400,396.86,111.3,396.86,3.06,395.96,31.4,395.96,4.5,396.11,14.194,396.11,18.0,396.27,5808,396.27,226,396.41,91.0,396.57,1380.0,396.72,207.6,
,397.91,2400,397.91,118.0,397.91,3.31,397.01,31.4,397.01,4.5,397.18,14.006,397.18,18.0,397.33,9970,397.33,226,397.47,92.0,397.61,1380.0,397.77,215.3,
,398.95,2400,398.95,15.8,398.95,0.51,398.07,29.8,398.07,4.5,398.19,14.194,398.19,18.0,398.37,13988,398.37,286,398.50,93.0,398.64,1220.0,398.78,79.5,
,400.00,2320,400.00,12.0,400.00,0.00,399.10,5.1,399.10,-0.8,399.24,14.194,399.24,17.0,399.40,15890,399.40,286,399.57,91.0,399.71,1020.0,399.85,0.0,
,401.09,2200,401.09,13.5,401.09,0.00,400.19,5.1,400.19,-6.8,400.34,14.194,400.34,17.0,400.48,16017,400.48,286,400.62,87.0,400.78,990.0,400.95,0.0,
,402.17,2000,402.17,12.0,402.17,0.00,401.23,5.1,401.23,-5.3,401.39,14.194,401.39,18.0,401.54,16017,401.54,78,401.68,83.0,401.83,1000.0,402.02,0.0,
,403.22,1760,403.22,13.5,403.22,0.00,402.31,4.7,402.31,-5.3,402.45,14.100,402.45,19.0,402.61,16017,402.61,78,402.78,74.0,402.92,990.0,403.06,0.0,
,404.23,1680,404.23,14.3,404.23,0.00,403.37,4.7,403.37,-5.3,403.53,14.100,403.53,20.0,403.65,16017,403.65,0,403.83,67.0,403.95,980.0,404.09,0.0,
,405.28,1600,405.28,14.3,405.28,0.00,404.39,4.7,404.39,-6.0,404.53,14.100,404.53,21.0,404.67,16017,404.67,0,404.81,63.0,404.97,980.0,405.13,0.0,
,406.34,1480,406.34,15.0,406.34,0.00,405.42,4.3,405.42,-6.0,405.58,14.100,405.58,21.0,405.73,16017,405.73,0,405.89,60.0,406.02,970.0,406.19,0.0,
,407.36,1520,407.36,19.5,407.36,0.77,406.48,4.3,406.48,-6.0,406.62,14.194,406.62,21.0,406.78,16035,406.78,0,406.94,57.0,407.06,970.0,407.20,5.8,
,408.37,1760,408.37,60.9,408.37,2.04,407.51,7.8,407.51,22.5,407.65,14.100,407.65,21.0,407.79,16537,407.79,14,407.96,54.0,408.09,970.0,408.23,98.9,
,409.39,1760,409.39,73.7,409.39,2.29,408.53,18.8,408.53,12.0,408.67,13.912,408.67,21.0,408.81,18138,408.81,14,408.95,54.0,409.11,1080.0,409.27,126.1,
,410.42,1760,410.42,91.0,410.42,2.55,409.53,20.0,409.53,9.0,409.69,14.194,409.69,21.0,409.83,20163,409.83,14,409.97,54.0,410.11,1170.0,410.27,164.9,
,411.47,1800,411.47,100.0,411.47,2.81,410.58,23.5,410.58,5.3,410.72,14.194,410.72,21.0,410.88,22581,410.88,132,411.03,55.0,411.17,1300.0,411.31,186.2,
,412.55,1840,412.55,100.0,412.55,3.06,411.63,22.4,411.63,3.8,411.78,14.100,411.78,20.0,411.93,25307,411.93,132,412.10,56.0,412.25,1330.0,412.41,190.1,
,413.66,1920,413.66,94.7,413.66,2.81,412.71,22.7,412.71,3.8,412.88,14.194,412.88,19.0,413.01,28305,413.01,188,413.18,58.0,413.35,1330.0,413.50,174.6,
,414.75,1960,414.75,94.0,414.75,2.81,413.79,22.0,413.79,6.0,413.98,14.006,413.98,18.0,414.13,31340,414.13,188,414.27,59.0,414.42,1300.0,414.59,174.6,
,415.79,2000,415.79,94.7,415.79,2.81,414.90,23.1,414.90,6.0,415.04,14.194,415.04,18.0,415.20,1478,415.20,196,415.34,61.0,415.51,1310.0,415.63,180.4,
,416.81,2040,416.81,94.7,416.81,2.81,415.93,22.4,415.93,7.5,416.07,14.194,416.07,18.0,416.21,4237,416.21,196,416.37,62.0,416.51,1310.0,416.65,178.5,
,417.81,2080,417.81,95.5,417.81,2.81,416.94,23.5,416.94,6.8,417.09,14.100,417.09,18.0,417.23,7166,417.23,196,417.37,63.0,417.53,1320.0,417.67,178.5,
,418.88,2120,418.88,95.5,418.88,2.81,417.95,23.1,417.95,7.5,418.13,14.100,418.13,18.0,418.28,10225,418.28,204,418.42,64.0,418.56,1320.0,418.72,182.4,
,419.93,2160,419.93,93.2,419.93,2.81,419.00,23.1,419.00,8.3,419.16,14.100,419.16,18.0,419.33,13340,419.33,204,419.47,66.0,419.61,1310.0,419.75,174.6,
,420.97,2200,420.97,94.0,420.97,2.55,420.05,24.3,420.05,9.0,420.21,14.288,420.21,18.0,420.36,16529,420.36,216,420.52,67.0,420.69,1300.0,420.81,176.5,
,422.01,2240,422.01,93.2,422.01,2.55,421.11,24.3,421.11,9.0,421.25,14.194,421.25,18.0,421.39,19667,421.39,216,421.53,68.0,421.69,1290.0,421.84,176.5,
,423.06,2280,423.06,92.5,423.06,2.55,422.15,24.3,422.15,9.8,422.31,14.194,422.31,18.0,422.46,22978,422.46,224,422.60,69.0,422.74,1290.0,422.90,174.6,
,424.14,2320,424.14,93.2,424.14,2.55,423.22,24.3,423.22,9.8,423.37,14.100,423.37,18.0,423.53,26296,423.53,224,423.68,71.0,423.84,1290.0,423.98,172.7,
,425.17,2320,425.17,63.2,425.17,1.79,424.29,24.3,424.29,9.8,424.43,14.194,424.43,18.0,424.59,29607,424.59,228,424.73,72.0,424.89,1300.0,425.03,128.0,
,426.18,2320,426.18,42.9,426.18,1.28,425.33,14.9,425.33,15.0,425.47,14.100,425.47,18.0,425.61,32321,425.61,228,425.75,72.0,425.91,1100.0,426.03,71.8,
,427.25,2280,427.25,51.1,427.25,1.53,426.33,14.1,426.33,16.5,426.49,14.194,426.49,18.0,426.64,1141,426.64,228,426.78,71.0,426.95,1100.0,427.10,85.4,
,428.30,2240,428.30,65.4,428.30,1.79,427.39,14.9,427.39,15.0,427.53,14.194,427.53,19.0,427.69,2840,427.69,146,427.83,70.0,427.99,1140.0,428.14,108.6,
,429.33,2240,429.33,75.2,429.33,2.04,428.44,17.3,428.44,13.5,428.58,14.100,428.58,20.0,428.74,4907,428.74,146,428.88,69.0,429.04,1230.0,429.19,139.7,
,430.39,2240,430.39,76.7,430.39,2.29,429.49,18.0,429.49,12.0,429.64,14.194,429.64,20.0,429.80,7339,429.80,142,429.92,69.0,430.10,1270.0,430.25,139.7,
,431.45,2240,431.45,72.9,431.45,2.04,430.53,18.8,430.53,12.0,430.69,14.100,430.69,19.0,430.86,10057,430.86,142,431.00,69.0,431.14,1270.0,431.30,133.9,
,432.52,2240,432.52,73.7,432.52,2.04,431.61,18.4,431.61,12.0,431.73,14.194,431.73,19.0,431.91,12595,431.91,180,432.06,69.0,432.20,1250.0,432.35,133.9,
,433.52,2200,433.52,39.1,433.52,1.28,432.67,16.1,432.67,12.8,432.81,14.100,432.81,19.0,432.94,15050,432.94,180,433.10,69.0,433.24,1190.0,433.38,64.0,
,434.57,2160,434.57,28.6,434.57,1.53,433.68,9.4,433.68,17.3,433.83,14.100,433.83,19.0,433.98,16456,433.98,180,434.13,68.0,434.29,1050.0,434.43,34.9,
,435.60,2120,435.60,59.4,435.60,1.53,434.73,11.4,434.73,18.8,434.87,14.100,434.87,19.0,435.02,17481,435.02,130,435.16,66.0,435.30,1060.0,435.46,100.9,
,436.62,2120,436.62,78.9,436.62,2.04,435.76,16.9,435.76,13.5,435.88,13.912,435.88,20.0,436.06,19224,436.06,130,436.18,65.0,436.32,1190.0,436.46,147.4,
,437.64,2120,437.64,82.7,437.64,2.29,436.76,19.2,436.76,10.5,436.91,14.100,436.91,20.0,437.08,21561,437.08,114,437.22,66.0,437.36,1270.0,437.50,151.3,
,438.70,2160,438.70,86.5,438.70,2.55,437.80,21.2,437.80,9.8,437.95,14.006,437.95,20.0,438.12,24233,438.12,114,438.25,66.0,438.41,1270.0,438.56,163.0,
,439.75,2160,439.75,79.7,439.75,2.29,438.84,22.0,438.84,9.8,439.00,14.100,439.00,19.0,439.16,27131,439.16,190,439.28,67.0,439.44,1270.0,439.60,149.4,
,440.80,2160,440.80,78.9,440.80,2.29,439.89,17.3,439.89,12.0,440.04,14.100,440.04,19.0,440.23,29846,440.23,190,440.36,67.0,440.50,1230.0,440.64,133.9,
,441.83,2200,441.83,79.7,441.83,2.29,440.94,19.2,440.94,10.5,441.08,14.194,441.08,19.0,441.24,32199,441.24,190,441.40,67.0,441.55,1260.0,441.69,143.6,
,442.88,2200,442.88,81.2,442.88,2.29,442.01,19.6,442.01,10.5,442.13,14.100,442.13,19.0,442.29,2021,442.29,176,442.44,68.0,442.60,1270.0,442.74,151.3,
,443.96,2200,443.96,63.2,443.96,1.79,443.02,18.8,443.02,10.5,443.18,13.912,443.18,19.0,443.34,4672,443.34,176,443.49,68.0,443.64,1230.0,443.81,110.6,
,445.02,2160,445.02,54.1,445.02,1.53,444.11,16.1,444.11,13.5,444.25,14.006,444.25,19.0,444.41,6853,444.41,176,444.56,68.0,444.71,1190.0,444.88,95.1,
,446.03,2160,446.03,56.4,446.03,1.53,445.17,14.5,445.17,14.3,445.31,14.006,445.31,20.0,445.45,8726,445.45,176,445.61,67.0,445.75,1160.0,445.91,97.0,
,447.13,2120,447.13,59.4,447.13,1.79,446.21,14.5,446.21,14.3,446.36,14.100,446.36,20.0,446.50,10583,446.50,134,446.64,66.0,446.80,1160.0,446.97,102.8,
,448.26,2120,448.26,68.4,448.26,1.79,447.28,14.9,447.28,13.5,447.44,14.100,447.44,20.0,447.59,12570,447.59,134,447.75,66.0,447.91,1170.0,448.08,116.4,
,449.32,2120,449.32,78.2,449.32,2.29,448.39,17.6,448.39,12.0,448.54,14.100,448.54,21.0,448.70,14725,448.70,134,448.84,65.0,448.99,1220.0,449.14,139.7,
,450.33,2160,450.33,86.5,450.33,2.55,449.45,19.6,449.45,9.8,449.59,14.100,449.59,20.0,449.73,17124,449.73,134,449.89,65.0,450.03,1260.0,450.17,157.1,
,451.38,2160,451.38,100.0,451.38,2.81,450.47,23.1,450.47,9.0,450.62,14.100,450.62,20.0,450.76,19883,450.76,134,450.91,66.0,451.08,1300.0,451.22,190.1,
,452.43,2200,452.43,98.5,452.43,2.81,451.50,23.5,451.50,8.3,451.68,14.194,451.68,20.0,451.83,23107,451.83,184,451.97,67.0,452.11,1350.0,452.27,182.4,
,453.48,2240,453.48,98.5,453.48,2.81,452.58,24.7,452.58,7.5,452.72,14.100,452.72,19.0,452.88,26550,452.88,184,453.02,69.0,453.18,1340.0,453.30,184.3,
,454.51,2320,454.51,98.5,454.51,2.81,453.61,25.5,453.61,7.5,453.76,14.100,453.76,19.0,453.91,29937,453.91,232,454.07,70.0,454.24,1340.0,454.36,186.2,
,455.61,2360,455.61,97.0,455.61,2.55,454.68,25.5,454.68,8.3,454.83,14.194,454.83,19.0,454.97,723,454.97,232,455.12,71.0,455.31,1330.0,455.46,182.4,
,456.66,2360,456.66,78.9,456.66,2.29,455.75,25.1,455.75,9.0,455.92,14.006,455.92,19.0,456.07,4412,456.07,246,456.21,73.0,456.35,1280.0,456.51,149.4,
,457.70,2360,457.70,76.7,457.70,2.29,456.80,20.4,456.80,11.3,456.94,14.100,456.94,19.0,457.13,7387,457.13,246,457.26,73.0,457.40,1260.0,457.54,139.7,
,458.76,2400,458.76,75.2,458.76,2.04,457.87,20.0,457.87,11.3,458.00,14.100,458.00,19.0,458.16,10194,458.16,206,458.33,74.0,458.48,1260.0,458.64,137.7,
,459.81,2400,459.81,75.9,459.81,2.29,458.94,20.0,458.94,12.0,459.09,14.006,459.09,19.0,459.23,13033,459.23,206,459.37,74.0,459.53,1260.0,459.69,139.7,
,460.87,2400,460.87,75.2,460.87,2.04,459.97,20.0,459.97,11.3,460.13,14.100,460.13,19.0,460.28,15885,460.28,206,460.42,74.0,460.56,1260.0,460.72,139.7,
,461.93,2400,461.93,70.7,461.93,2.04,461.02,19.6,461.02,12.0,461.17,14.100,461.17,20.0,461.33,18631,461.33,194,461.47,74.0,461.61,1260.0,461.78,130.0,
